timestamp,open,high,low,close,volume,indicator,signal,balance_usdt,balance_btc,total_balance
2024-06-01 23:00:00,67765.41,67819.78,67723.0,67766.85,163.75962,67720.35199999998,1,900.0,0.0014759328485976278,1000.0193199609881
2024-06-02 00:00:00,67766.84,67910.55,67744.0,67889.0,298.77105,67730.80149999999,1,900.0,0.0014759328485976278,1000.1996051584443
2024-06-02 01:00:00,67888.99,67900.0,67710.0,67755.0,408.0762,67734.23399999998,1,900.0,0.0014759328485976278,1000.0018301567322
2024-06-02 02:00:00,67755.0,67815.0,67643.33,67733.26,340.27499,67736.23099999999,-1,999.9697433766038,0.0,999.9697433766038
2024-06-02 03:00:00,67733.25,67807.99,67726.31,67789.47,240.10946,67744.10049999997,1,899.9697433766038,0.0014751553596745925,999.9697433766038
2024-06-02 04:00:00,67789.48,67852.63,67745.18,67852.62,179.28516,67751.53149999997,1,899.9697433766038,0.0014751553596745925,1000.0628994375672
2024-06-02 05:00:00,67852.62,67867.6,67728.4,67728.4,208.19005,67752.61699999997,-1,999.8796556387884,0.0,999.8796556387884
2024-06-02 06:00:00,67728.41,67852.33,67724.6,67841.09,326.57495,67763.30499999996,1,899.8796556387884,0.0014740329201668194,999.8796556387884
2024-06-02 07:00:00,67841.09,67842.91,67720.41,67721.0,342.48176,67766.32649999997,-1,999.7026390254057,0.0,999.7026390254057
2024-06-02 08:00:00,67721.01,67812.57,67671.81,67750.67,357.78944,67767.97199999997,-1,999.7026390254057,0.0,999.7026390254057
2024-06-02 09:00:00,67750.68,67772.65,67377.79,67529.99,1006.07274,67758.47099999996,-1,999.7026390254057,0.0,999.7026390254057
2024-06-02 10:00:00,67530.0,67581.97,67367.2,67529.99,381.18834,67744.80349999995,-1,999.7026390254057,0.0,999.7026390254057
2024-06-02 11:00:00,67530.0,68320.08,67492.6,68251.52,1213.972,67772.81549999995,1,899.7026390254057,0.0014651688343351181,999.7026390254057
2024-06-02 12:00:00,68251.53,68305.0,67852.24,67934.99,941.82256,67784.56449999995,1,899.7026390254057,0.0014651688343351181,999.2388691342736
2024-06-02 13:00:00,67934.99,68214.66,67800.0,68165.98,722.27646,67803.31249999996,1,899.7026390254057,0.0014651688343351181,999.5773084833166
2024-06-02 14:00:00,68165.97,68460.0,68073.65,68252.5,2085.25292,67828.40199999996,1,899.7026390254057,0.0014651688343351181,999.7040748908634
2024-06-02 15:00:00,68252.51,68297.12,68016.19,68142.17,465.81443,67847.82249999995,1,899.7026390254057,0.0014651688343351181,999.5424228133711
2024-06-02 16:00:00,68142.18,68200.0,67980.0,68103.63,440.2764,67863.17699999995,1,899.7026390254057,0.0014651688343351181,999.4859552064959
2024-06-02 17:00:00,68103.63,68103.64,67808.66,67879.28,1181.95687,67869.14049999995,1,899.7026390254057,0.0014651688343351181,999.1572445785127
2024-06-02 18:00:00,67879.27,67879.28,67456.88,67697.14,1480.43326,67865.72749999995,-1,998.8903787270269,0.0,998.8903787270269
2024-06-02 19:00:00,67697.14,67798.0,67257.47,67736.95,1565.51294,67864.23249999995,-1,998.8903787270269,0.0,998.8903787270269
2024-06-02 20:00:00,67736.95,67831.21,67577.65,67831.2,365.03156,67861.34249999994,-1,998.8903787270269,0.0,998.8903787270269
2024-06-02 21:00:00,67831.21,67902.12,67755.0,67816.14,263.27949,67864.39949999994,-1,998.8903787270269,0.0,998.8903787270269
2024-06-02 22:00:00,67816.13,67984.01,67809.96,67927.99,330.59344,67874.13599999994,1,898.8903787270269,0.0014721471958761034,998.8903787270269
2024-06-02 23:00:00,67928.0,67984.01,67765.62,67765.63,281.28882,67872.94399999994,-1,998.6513609083045,0.0,998.6513609083045
2024-06-03 00:00:00,67765.62,67873.87,67612.48,67823.99,545.42052,67871.51249999994,-1,998.6513609083045,0.0,998.6513609083045
2024-06-03 01:00:00,67824.0,68553.67,67823.8,68476.01,1377.62869,67908.89299999995,1,898.6513609083045,0.0014603654622984022,998.6513609083045
2024-06-03 02:00:00,68476.01,68793.97,68404.51,68416.08,1163.43425,67937.64249999994,1,898.6513609083045,0.0014603654622984022,998.5638412061489
2024-06-03 03:00:00,68416.09,68518.7,68201.0,68382.81,722.42687,67970.73299999995,1,898.6513609083045,0.0014603654622984022,998.5152548472182
2024-06-03 04:00:00,68382.8,68600.0,68285.29,68510.0,809.57781,68008.69949999996,1,898.6513609083045,0.0014603654622984022,998.700998730368
2024-06-03 05:00:00,68510.0,68780.0,68441.16,68700.0,803.11096,68067.19999999995,1,898.6513609083045,0.0014603654622984022,998.9784681682047
2024-06-03 06:00:00,68699.99,69221.0,68632.01,69038.94,2491.91796,68142.64749999995,1,898.6513609083045,0.0014603654622984022,999.4734444379961
2024-06-03 07:00:00,69038.94,69179.62,68804.0,68906.7,1420.73895,68175.40649999995,1,898.6513609083045,0.0014603654622984022,999.2803257092618
2024-06-03 08:00:00,68906.7,69333.0,68906.69,69142.55,1257.93453,68235.78449999995,1,898.6513609083045,0.0014603654622984022,999.6247529035448
2024-06-03 09:00:00,69142.54,69187.06,68913.72,69014.88,669.3308,68278.22949999994,1,898.6513609083045,0.0014603654622984022,999.4383080449733
2024-06-03 10:00:00,69014.89,69186.79,68876.98,68907.99,1001.70426,68311.00399999994,1,898.6513609083045,0.0014603654622984022,999.2822095807081
2024-06-03 11:00:00,68908.0,69248.99,68824.0,69080.0,897.94818,68357.89549999996,1,898.6513609083045,0.0014603654622984022,999.5334070438781
2024-06-03 12:00:00,69080.0,69769.3,69075.4,69746.23,1886.90789,68440.02549999995,1,898.6513609083045,0.0014603654622984022,1000.5063463258251
2024-06-03 13:00:00,69746.23,70288.0,69521.04,69795.34,2750.0373,68535.82849999995,1,898.6513609083045,0.0014603654622984022,1000.5780648736786
2024-06-03 14:00:00,69795.33,70079.67,68500.0,68776.01,3731.05685,68589.77199999995,1,898.6513609083045,0.0014603654622984022,999.089470546994
2024-06-03 15:00:00,68776.01,69631.16,68760.0,69615.28,1863.02683,68683.68849999996,1,898.6513609083045,0.0014603654622984022,1000.3151114685372
2024-06-03 16:00:00,69615.27,69715.61,68899.89,69080.02,1608.62393,68746.12949999995,1,898.6513609083045,0.0014603654622984022,999.5334362511874
2024-06-03 17:00:00,69080.02,69389.92,68800.0,69268.97,786.0188,68818.77099999996,1,898.6513609083045,0.0014603654622984022,999.8093723052887
2024-06-03 18:00:00,69268.98,69444.49,69162.98,69288.41,653.12456,68886.79199999996,1,898.6513609083045,0.0014603654622984022,999.8377618098757
2024-06-03 19:00:00,69288.41,69296.68,69021.77,69204.0,668.6234,68958.71049999996,1,898.6513609083045,0.0014603654622984022,999.7144923612032
2024-06-03 20:00:00,69204.0,69509.38,69101.27,69101.28,924.92879,69022.57499999995,1,898.6513609083045,0.0014603654622984022,999.5644836209158
2024-06-03 21:00:00,69101.28,69191.86,68899.51,69081.17,561.30151,69052.83299999996,1,898.6513609083045,0.0014603654622984022,999.5351156714689
2024-06-03 22:00:00,69081.17,69144.33,68810.0,69042.51,569.52117,69084.15449999995,-1,999.4786579426965,0.0,999.4786579426965
2024-06-03 23:00:00,69042.51,69062.19,68730.51,68809.9,469.02919,69105.50899999993,-1,999.4786579426965,0.0,999.4786579426965
2024-06-04 00:00:00,68809.89,69090.9,68629.9,69001.41,885.47608,69130.07949999993,-1,999.4786579426965,0.0,999.4786579426965
2024-06-04 01:00:00,69001.4,69215.41,68900.6,69215.4,495.15752,69155.84949999992,1,899.4786579426965,0.0014447651823149186,999.4786579426965
2024-06-04 02:00:00,69215.41,69306.67,69080.8,69139.57,426.69517,69160.88099999994,-1,999.3691013989215,0.0,999.3691013989215
2024-06-04 03:00:00,69139.58,69370.01,69114.98,69170.22,388.66215,69174.05699999994,-1,999.3691013989215,0.0,999.3691013989215
2024-06-04 04:00:00,69170.22,69268.27,69057.12,69061.22,385.62215,69169.99049999993,-1,999.3691013989215,0.0,999.3691013989215
2024-06-04 05:00:00,69061.22,69156.16,68914.28,68956.01,450.12894,69167.04699999993,-1,999.3691013989215,0.0,999.3691013989215
2024-06-04 06:00:00,68956.01,69039.71,68745.68,68905.43,1152.10393,69166.91899999994,-1,999.3691013989215,0.0,999.3691013989215
2024-06-04 07:00:00,68905.43,69074.82,68894.21,69013.63,562.89903,69163.60049999994,-1,999.3691013989215,0.0,999.3691013989215
2024-06-04 08:00:00,69013.62,69191.99,68827.0,68836.54,719.36611,69118.11599999995,-1,999.3691013989215,0.0,999.3691013989215
2024-06-04 09:00:00,68836.54,68890.01,68567.32,68717.92,1253.78456,69064.24499999994,-1,999.3691013989215,0.0,999.3691013989215
2024-06-04 10:00:00,68717.92,68958.0,68701.83,68890.66,651.64527,69069.97749999994,-1,999.3691013989215,0.0,999.3691013989215
2024-06-04 11:00:00,68890.66,69030.0,68841.87,68955.85,518.48705,69037.00599999994,-1,999.3691013989215,0.0,999.3691013989215
2024-06-04 12:00:00,68955.84,69155.5,68843.73,68946.56,981.79689,69030.33299999994,-1,999.3691013989215,0.0,999.3691013989215
2024-06-04 13:00:00,68946.56,69830.75,68946.55,69527.99,2310.51288,69043.28399999994,1,899.3691013989215,0.001438269681030618,999.3691013989215
2024-06-04 14:00:00,69527.99,70089.99,69319.79,69651.49,3400.63908,69061.43799999994,1,899.3691013989215,0.001438269681030618,999.5467277045288
2024-06-04 15:00:00,69651.49,70480.0,69463.83,70445.0,3308.73493,69123.48799999994,1,899.3691013989215,0.001438269681030618,1000.6880090791234
2024-06-04 16:00:00,70445.0,70999.0,70388.17,70800.0,3577.03841,69208.42399999994,1,899.3691013989215,0.001438269681030618,1001.1985948158892
2024-06-04 17:00:00,70800.0,70833.52,70360.4,70564.0,1477.20962,69282.56549999994,1,899.3691013989215,0.001438269681030618,1000.8591631711661
2024-06-04 18:00:00,70564.01,71063.45,70564.0,70693.67,2685.01525,69365.12349999994,1,899.3691013989215,0.001438269681030618,1001.0456636007053
2024-06-04 19:00:00,70693.67,70727.76,70092.5,70423.6,1513.09125,69445.80849999996,1,899.3691013989215,0.001438269681030618,1000.6572301079494
2024-06-04 20:00:00,70423.61,70550.0,70168.67,70402.69,676.26117,69515.87249999995,1,899.3691013989215,0.001438269681030618,1000.627155888919
2024-06-04 21:00:00,70402.69,70630.08,70340.41,70620.0,560.36634,69586.10249999995,1,899.3691013989215,0.001438269681030618,1000.9397062733037
2024-06-04 22:00:00,70620.01,70736.0,70510.0,70561.3,756.17993,69657.18899999995,1,899.3691013989215,0.001438269681030618,1000.8552798430273
2024-06-04 23:00:00,70561.31,70610.0,70414.9,70537.84,482.91118,69725.56999999996,1,899.3691013989215,0.001438269681030618,1000.8215380363104
2024-06-05 00:00:00,70537.83,70900.0,70423.51,70776.0,1036.06996,69811.30899999996,1,899.3691013989215,0.001438269681030618,1001.1640763435446
2024-06-05 01:00:00,70775.99,71275.0,70646.16,70986.3,1527.72558,69912.82349999997,1,899.3691013989215,0.001438269681030618,1001.4665444574653
2024-06-05 02:00:00,70986.29,71140.3,70672.08,70837.96,1397.29959,70009.44999999997,1,899.3691013989215,0.001438269681030618,1001.2531915329812
2024-06-05 03:00:00,70837.96,70991.73,70768.0,70947.58,786.32991,70106.14749999996,1,899.3691013989215,0.001438269681030618,1001.4108546554158
2024-06-05 04:00:00,70947.58,71260.0,70826.15,71168.53,1358.27161,70222.74699999996,1,899.3691013989215,0.001438269681030618,1001.7286403414395
2024-06-05 05:00:00,71168.54,71196.0,70884.61,70999.99,804.58799,70336.85049999997,1,899.3691013989215,0.001438269681030618,1001.4862343693986
2024-06-05 06:00:00,70999.99,71150.0,70850.0,71119.05,1231.70706,70448.26999999997,1,899.3691013989215,0.001438269681030618,1001.6574747576221
2024-06-05 07:00:00,71119.06,71379.21,71032.6,71200.0,1297.93292,70560.47749999996,1,899.3691013989215,0.001438269681030618,1001.7739026883015
2024-06-05 08:00:00,71199.99,71243.6,70880.4,70927.57,1095.54386,70659.52799999996,1,899.3691013989215,0.001438269681030618,1001.3820748790984
2024-06-05 09:00:00,70927.57,71032.08,70825.0,70894.19,758.70704,70727.83799999996,1,899.3691013989215,0.001438269681030618,1001.3340654371456
2024-06-05 10:00:00,70894.2,70908.59,70725.03,70800.33,860.62926,70785.27999999997,1,899.3691013989215,0.001438269681030618,1001.199069444884
2024-06-05 11:00:00,70800.33,71093.96,70694.61,70971.71,740.4467,70811.61549999997,1,899.3691013989215,0.001438269681030618,1001.4455601028191
2024-06-05 12:00:00,70971.7,71120.0,70652.6,70940.01,1417.83072,70818.61599999997,1,899.3691013989215,0.001438269681030618,1001.3999669539304
2024-06-05 13:00:00,70940.01,71169.99,70588.0,70730.7,1685.4948,70826.95099999997,-1,1001.0989227269939,0.0,1001.0989227269939
2024-06-05 14:00:00,70730.7,71080.0,70383.66,70867.99,1853.41573,70835.66699999997,1,901.0989227269939,0.001411074308725279,1001.0989227269939
2024-06-05 15:00:00,70867.99,71731.35,70775.0,71580.0,2767.85879,70893.48699999996,1,901.0989227269939,0.001411074308725279,1002.1036217455494
2024-06-05 16:00:00,71580.01,71758.0,71268.0,71312.77,1520.33366,70938.99099999997,1,901.0989227269939,0.001411074308725279,1001.7265403580287
2024-06-05 17:00:00,71312.78,71704.0,71231.48,71628.98,1367.90189,70989.43999999997,1,901.0989227269939,0.001411074308725279,1002.1727361651907
2024-06-05 18:00:00,71628.98,71748.22,70895.15,71096.81,1778.53896,71016.21549999996,1,901.0989227269939,0.001411074308725279,1001.4218047503164
2024-06-05 19:00:00,71096.8,71398.73,70871.2,71279.95,937.98536,71053.32099999997,1,901.0989227269939,0.001411074308725279,1001.6802288992163
2024-06-05 20:00:00,71279.95,71357.68,71160.0,71196.02,699.46084,71074.32199999996,1,901.0989227269939,0.001411074308725279,1001.561797432485
2024-06-05 21:00:00,71196.02,71211.34,71036.31,71138.42,363.26274,71081.92799999996,1,901.0989227269939,0.001411074308725279,1001.4805195523024
2024-06-05 22:00:00,71138.43,71274.11,71090.0,71144.86,381.44972,71097.27299999996,1,901.0989227269939,0.001411074308725279,1001.4896068708507
2024-06-05 23:00:00,71144.85,71294.47,70700.0,71108.0,1034.39613,71105.29399999997,1,901.0989227269939,0.001411074308725279,1001.4375946718311
2024-06-06 00:00:00,71108.0,71183.99,70955.99,71018.06,470.98831,71097.77049999996,-1,1001.3106826485043,0.0,1001.3106826485043
2024-06-06 01:00:00,71018.06,71189.97,70900.0,71124.0,491.92883,71103.97099999996,1,901.3106826485043,0.001405995163376638,1001.3106826485043
2024-06-06 02:00:00,71124.01,71237.02,71103.7,71160.0,454.18419,71106.01849999996,1,901.3106826485043,0.001405995163376638,1001.3612984743859
2024-06-06 03:00:00,71160.01,71188.0,71012.34,71050.0,421.21498,71098.51849999996,-1,1001.2066390064144,0.0,1001.2066390064144
2024-06-06 04:00:00,71050.0,71106.46,70909.7,71054.52,591.72521,71104.86599999995,-1,1001.2066390064144,0.0,1001.2066390064144
2024-06-06 05:00:00,71054.51,71084.4,70800.0,70895.45,668.78311,71104.92899999996,-1,1001.2066390064144,0.0,1001.2066390064144
2024-06-06 06:00:00,70895.45,71037.72,70804.0,70887.99,577.39715,71109.31199999995,-1,1001.2066390064144,0.0,1001.2066390064144
2024-06-06 07:00:00,70888.0,71069.62,70853.23,71021.47,603.86899,71111.79999999996,-1,1001.2066390064144,0.0,1001.2066390064144
2024-06-06 08:00:00,71021.46,71039.5,70862.5,70904.01,518.12755,71109.99999999996,-1,1001.2066390064144,0.0,1001.2066390064144
2024-06-06 09:00:00,70904.01,71147.28,70904.0,70978.88,567.45225,71122.40899999996,-1,1001.2066390064144,0.0,1001.2066390064144
2024-06-06 10:00:00,70978.89,71000.0,70892.5,70988.0,426.66814,71128.40949999997,-1,1001.2066390064144,0.0,1001.2066390064144
2024-06-06 11:00:00,70988.01,71204.59,70935.01,71170.01,798.77919,71107.90999999996,1,901.2066390064144,0.0014050862153876331,1001.2066390064144
2024-06-06 12:00:00,71170.01,71443.6,71052.97,71187.17,1387.14463,71101.62999999996,1,901.2066390064144,0.0014050862153876331,1001.2307502858705
2024-06-06 13:00:00,71187.18,71535.95,71000.0,71123.09,1918.70297,71076.33549999996,1,901.2066390064144,0.0014050862153876331,1001.1407123611884
2024-06-06 14:00:00,71123.1,71520.0,71020.57,71464.57,1587.29162,71094.72349999996,1,901.2066390064144,0.0014050862153876331,1001.6205212020191
2024-06-06 15:00:00,71464.56,71700.0,71250.61,71300.0,1524.3121,71095.72599999997,1,901.2066390064144,0.0014050862153876331,1001.3892861635527
2024-06-06 16:00:00,71300.0,71379.93,70825.0,70948.95,2206.4127,71083.37249999997,-1,1000.8960306476408,0.0,1000.8960306476408
2024-06-06 17:00:00,70948.95,71225.01,70800.0,71098.31,1300.39004,71081.36699999997,1,900.8960306476408,0.0014065031925512717,1000.8960306476408
2024-06-06 18:00:00,71098.3,71158.87,70871.57,71075.0,591.43061,71077.87399999997,-1,1000.8632450582224,0.0,1000.8632450582224
2024-06-06 19:00:00,71075.0,71078.73,70450.0,70479.49,1416.32041,71046.44849999997,-1,1000.8632450582224,0.0,1000.8632450582224
2024-06-06 20:00:00,70479.49,70742.49,70117.64,70720.01,1649.2742,71031.54599999996,-1,1000.8632450582224,0.0,1000.8632450582224
2024-06-06 21:00:00,70720.01,70859.81,70667.0,70740.51,409.43665,71012.37149999996,-1,1000.8632450582224,0.0,1000.8632450582224
2024-06-06 22:00:00,70740.51,70920.76,70664.0,70901.01,656.5042,70999.42199999996,-1,1000.8632450582224,0.0,1000.8632450582224
2024-06-06 23:00:00,70901.01,70958.89,70748.8,70799.06,603.66646,70986.87499999997,-1,1000.8632450582224,0.0,1000.8632450582224
2024-06-07 00:00:00,70799.06,70883.6,70740.0,70883.05,403.79489,70978.30149999997,-1,1000.8632450582224,0.0,1000.8632450582224
2024-06-07 01:00:00,70883.05,70900.0,70670.48,70840.01,493.06368,70975.52949999998,-1,1000.8632450582224,0.0,1000.8632450582224
2024-06-07 02:00:00,70840.0,70872.06,70663.59,70824.08,469.58357,70972.33399999997,-1,1000.8632450582224,0.0,1000.8632450582224
2024-06-07 03:00:00,70824.09,71015.2,70741.2,70989.68,456.07768,70970.74449999997,1,900.8632450582224,0.0014086554552718087,1000.8632450582224
2024-06-07 04:00:00,70989.69,71274.7,70989.68,71226.52,1041.73348,70986.86999999997,1,900.8632450582224,0.0014086554552718087,1001.196871016249
2024-06-07 05:00:00,71226.52,71449.98,71170.0,71290.6,1688.26465,71002.45599999998,1,900.8632450582224,0.0014086554552718087,1001.2871376578229
2024-06-07 06:00:00,71290.6,71353.06,71162.38,71265.7,589.45023,71016.34099999999,1,900.8632450582224,0.0014086554552718087,1001.2520621369865
2024-06-07 07:00:00,71265.7,71310.8,71068.16,71110.0,854.07909,71013.34049999998,1,900.8632450582224,0.0014086554552718087,1001.0327344826007
2024-06-07 08:00:00,71110.01,71192.4,71048.12,71117.2,754.25811,71009.84199999998,1,900.8632450582224,0.0014086554552718087,1001.0428768018787
2024-06-07 09:00:00,71117.2,71307.28,71060.5,71302.07,605.73366,71018.79099999998,1,900.8632450582224,0.0014086554552718087,1001.3032949358949
2024-06-07 10:00:00,71302.06,71434.86,71202.4,71377.38,577.69729,71014.43149999998,1,900.8632450582224,0.0014086554552718087,1001.4093807782314
2024-06-07 11:00:00,71377.37,71700.0,71303.4,71699.99,1238.41758,71034.43099999997,1,900.8632450582224,0.0014086554552718087,1001.8638271146566
2024-06-07 12:00:00,71700.0,71997.02,70633.21,71234.09,5660.13497,71048.68799999998,1,900.8632450582224,0.0014086554552718087,1001.2075345380455
2024-06-07 13:00:00,71234.09,71655.04,71056.7,71534.6,1555.22338,71070.50249999997,1,900.8632450582224,0.0014086554552718087,1001.6308495889092
2024-06-07 14:00:00,71534.6,71544.06,71170.58,71430.94,991.06966,71088.29949999998,1,900.8632450582224,0.0014086554552718087,1001.4848283644158
2024-06-07 15:00:00,71430.93,71430.93,70850.0,71111.54,1650.05125,71119.90199999997,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-07 16:00:00,71111.55,71208.89,70779.0,70873.47,1125.96101,71127.57499999998,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-07 17:00:00,70873.48,70873.48,69800.37,69803.59,2585.76468,71080.72899999998,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-07 18:00:00,69803.59,69887.99,68420.0,69154.43,8271.3392,70993.39999999998,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-07 19:00:00,69154.44,69448.0,68800.0,69255.0,1934.14143,70916.19699999997,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-07 20:00:00,69255.01,69318.3,68978.52,69307.99,1132.53115,70837.44399999997,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-07 21:00:00,69308.0,69377.85,69203.08,69250.01,496.62495,70757.94399999997,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-07 22:00:00,69250.01,69585.96,69184.0,69499.0,583.30376,70691.68999999997,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-07 23:00:00,69499.0,69499.0,69323.54,69355.6,440.1511,70609.98599999998,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-08 00:00:00,69355.6,69482.75,69296.41,69401.5,575.16895,70518.73499999997,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-08 01:00:00,69401.5,69475.04,69287.28,69465.25,531.15697,70427.46749999997,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-08 02:00:00,69465.24,69465.25,69387.6,69422.11,300.25806,70335.28799999997,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-08 03:00:00,69422.11,69525.0,69411.3,69432.0,385.05909,70251.38799999998,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-08 04:00:00,69432.0,69466.92,69277.96,69316.73,426.11437,70161.36449999998,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-08 05:00:00,69316.74,69342.79,69232.15,69319.99,353.35561,70062.26049999997,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-08 06:00:00,69320.0,69414.89,69296.26,69333.45,401.708,69960.06399999998,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-08 07:00:00,69333.44,69582.2,69333.44,69582.2,540.15299,69854.17449999998,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-08 08:00:00,69582.2,69582.2,69381.81,69436.42,364.24008,69764.29099999997,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-08 09:00:00,69436.43,69495.99,69382.8,69443.24,329.88546,69659.72299999997,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-08 10:00:00,69443.25,69495.98,69360.01,69453.4,384.75747,69560.84599999996,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-08 11:00:00,69453.39,69515.0,69318.19,69365.93,547.11072,69473.56549999995,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-08 12:00:00,69365.94,69430.0,69265.0,69360.22,436.61346,69397.90299999996,-1,1001.0349038120019,0.0,1001.0349038120019
2024-06-08 13:00:00,69360.22,69430.01,69168.02,69430.0,801.65896,69379.22349999995,1,901.0349038120019,0.001440299582313121,1001.0349038120019
2024-06-08 14:00:00,69430.01,69462.25,69309.82,69461.69,538.86257,69394.58649999995,1,901.0349038120019,0.001440299582313121,1001.0805469057653
2024-06-08 15:00:00,69461.68,69491.36,69421.17,69430.01,341.4374,69403.33699999996,1,901.0349038120019,0.001440299582313121,1001.0349182149977
2024-06-08 16:00:00,69430.01,69470.16,69292.22,69387.15,570.23186,69407.29499999995,-1,1000.9731869748997,0.0,1000.9731869748997
2024-06-08 17:00:00,69387.16,69470.0,69336.01,69439.99,489.14706,69416.79399999995,1,900.9731869748997,0.0014400923732851918,1000.9731869748997
2024-06-08 18:00:00,69440.0,69480.0,69427.98,69454.89,269.32881,69414.58849999994,1,900.9731869748997,0.0014400923732851918,1000.9946443512616
2024-06-08 19:00:00,69454.88,69490.0,69427.88,69460.01,249.35631,69419.80899999994,1,900.9731869748997,0.0014400923732851918,1001.0020176242128
2024-06-08 20:00:00,69460.0,69475.18,69313.31,69372.73,304.03471,69418.37049999993,-1,1000.8763263618725,0.0,1000.8763263618725
2024-06-08 21:00:00,69372.74,69424.47,69327.04,69404.91,179.28795,69415.35349999994,-1,1000.8763263618725,0.0,1000.8763263618725
2024-06-08 22:00:00,69404.9,69404.91,69290.28,69338.15,201.17805,69411.15549999992,-1,1000.8763263618725,0.0,1000.8763263618725
2024-06-08 23:00:00,69338.15,69340.0,69292.99,69310.46,253.72476,69405.07849999992,-1,1000.8763263618725,0.0,1000.8763263618725
2024-06-09 00:00:00,69310.46,69327.99,69225.84,69268.7,279.12784,69402.67699999992,-1,1000.8763263618725,0.0,1000.8763263618725
2024-06-09 01:00:00,69268.7,69346.9,69230.0,69285.0,207.30721,69400.92749999992,-1,1000.8763263618725,0.0,1000.8763263618725
2024-06-09 02:00:00,69285.01,69298.0,69139.93,69174.93,386.92647,69393.00149999993,-1,1000.8763263618725,0.0,1000.8763263618725
2024-06-09 03:00:00,69174.92,69298.0,69130.24,69259.38,311.25819,69376.86049999992,-1,1000.8763263618725,0.0,1000.8763263618725
